Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.PrepareDecl.printorder(),4,Method,mixin,PrepareDecl,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrepareDecl.printorder() is a child of mixin.PrepareDecl THEN it also is fprivate of SYNTAX   
mixin.PrepareDecl.setParms(AstToken tok0; QName arg0; Block arg1),4,Method,mixin,PrepareDecl,setParms(AstToken tok0; QName arg0; Block arg1),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrepareDecl.setParms(AstToken tok0; QName arg0; Block arg1) calls fprivate mixin.Block THEN it also belongs to SYNTAX   
mixin.RTPre,2,Class,mixin,RTPre,,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre calls fprivate mixin.PrimaryPrefix THEN it also belongs to SYNTAX   
mixin.RTPre.ARG_LENGTH,3,Field,mixin,RTPre,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre.ARG_LENGTH is a child of mixin.RTPre THEN it also is fprivate of SYNTAX   
mixin.RTPre.TOK_LENGTH,3,Field,mixin,RTPre,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre.TOK_LENGTH is a child of mixin.RTPre THEN it also is fprivate of SYNTAX   
mixin.RTPre.getAST_TypeName(),4,Method,mixin,RTPre,getAST_TypeName(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre.getAST_TypeName() is a child of mixin.RTPre THEN it also is fprivate of SYNTAX   
mixin.RTPre.printorder(),4,Method,mixin,RTPre,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre.printorder() is a child of mixin.RTPre THEN it also is fprivate of SYNTAX   
mixin.RTPre.setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),4,Method,mixin,RTPre,setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RTPre.setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1) calls fprivate mixin.RTPre.ARG_LENGTH THEN it also belongs to SYNTAX   
mixin.RRShift,2,Class,mixin,RRShift,,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RRShift calls fprivate mixin.ShiftExprChoices THEN it also belongs to SYNTAX   
mixin.RRShift.ARG_LENGTH,3,Field,mixin,RRShift,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RRShift.ARG_LENGTH is a child of mixin.RRShift THEN it also is fprivate of SYNTAX   
mixin.RRShift.TOK_LENGTH,3,Field,mixin,RRShift,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RRShift.TOK_LENGTH is a child of mixin.RRShift THEN it also is fprivate of SYNTAX   
mixin.RRShift.printorder(),4,Method,mixin,RRShift,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RRShift.printorder() is a child of mixin.RRShift THEN it also is fprivate of SYNTAX   
mixin.RRShift.setParms(AstToken tok0),4,Method,mixin,RRShift,setParms(AstToken tok0),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.RRShift.setParms(AstToken tok0) calls fprivate mixin.RRShift.ARG_LENGTH THEN it also belongs to SYNTAX   
mixin.Literal.Make(String id),4,Method,mixin,Literal,Make(String id),SYNTAX,FALSE,TRUE,,TRUE,FALSE,mixin.Literal.Make(String id) calls fprivate mixin.StrLit THEN it also belongs to SYNTAX   
mixin.Literal.Make(int id),4,Method,mixin,Literal,Make(int id),SYNTAX,FALSE,TRUE,,TRUE,FALSE,mixin.Literal.Make(int id) calls fprivate mixin.IntLit THEN it also belongs to SYNTAX   
mixin.Literal.makeLiteral(String str),4,Method,mixin,Literal,makeLiteral(String str),SYNTAX,FALSE,TRUE,,TRUE,FALSE,mixin.Literal.makeLiteral(String str) calls fprivate mixin.StrLit THEN it also belongs to SYNTAX   
mixin.MethodDeclarationLookahead,2,Class,mixin,MethodDeclarationLookahead,,SYNTAX,TRUE,FALSE,,FALSE,FALSE,
mixin.ExprPre,2,Class,mixin,ExprPre,,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre calls fprivate mixin.PrimaryPrefix THEN it also belongs to SYNTAX   
mixin.ExprPre.ARG_LENGTH,3,Field,mixin,ExprPre,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre.ARG_LENGTH is a child of mixin.ExprPre THEN it also is fprivate of SYNTAX   
mixin.ExprPre.TOK_LENGTH,3,Field,mixin,ExprPre,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre.TOK_LENGTH is a child of mixin.ExprPre THEN it also is fprivate of SYNTAX   
mixin.ExprPre.getExpression(),4,Method,mixin,ExprPre,getExpression(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre.getExpression() calls fprivate mixin.Expression THEN it also belongs to SYNTAX   
mixin.ExprPre.printorder(),4,Method,mixin,ExprPre,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre.printorder() is a child of mixin.ExprPre THEN it also is fprivate of SYNTAX   
mixin.ExprPre.setParms(AstToken tok0; Expression arg0; AstToken tok1),4,Method,mixin,ExprPre,setParms(AstToken tok0; Expression arg0; AstToken tok1),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExprPre.setParms(AstToken tok0; Expression arg0; AstToken tok1) calls fprivate mixin.Expression THEN it also belongs to SYNTAX   
mixin.BaliParser.parseRoot,3,Field,mixin,BaliParser,parseRoot,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.parseRoot is a child of mixin.BaliParser THEN it also is fprivate of KERNEL   
mixin.AST_Program.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AST_Program,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),SYNTAX,FALSE,FALSE,,TRUE,TRUE,mixin.AST_Program.compose(AstNode etree; JTSParseTree base; JTSParseTree ext) is hook because calls element(s) classified in future features   
mixin.AST_Program.prepare(JTSParseTree t),4,Method,mixin,AST_Program,prepare(JTSParseTree t),MIXINBASE,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.getStartRoot(),4,Method,mixin,BaliParser,getStartRoot(),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.getStartRoot() calls fprivate mixin.BaliParser.parseRoot THEN it also belongs to KERNEL   
mixin.BaliParser.AST_Program(),4,Method,mixin,BaliParser,AST_Program(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AST_Program() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AST_Program() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AST_Program() calls fprivate elements information about its feature to be determined.   
mixin.BaliParser.opt(AstNode node),4,Method,mixin,BaliParser,opt(AstNode node),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.opt(AstNode node) is a child of mixin.BaliParser THEN it also is fprivate of KERNEL   mixin.BaliParser.opt(AstNode node) is hook because calls element(s) classified in future features   Hook mixin.BaliParser.opt(AstNode node) calls fprivate elements information about its feature to be determined.   mixin.BaliParser.opt(AstNode node) belongs to KERNEL because of its bounds.   
mixin.BaliParser.opt(AstToken token),4,Method,mixin,BaliParser,opt(AstToken token),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.opt(AstToken token) is a child of mixin.BaliParser THEN it also is fprivate of KERNEL   mixin.BaliParser.opt(AstToken token) is hook because calls element(s) classified in future features   Hook mixin.BaliParser.opt(AstToken token) calls fprivate elements information about its feature to be determined.   mixin.BaliParser.opt(AstToken token) belongs to KERNEL because of its bounds.   
mixin.AstOptToken.setParms(AstTokenInterface child),4,Method,mixin,AstOptToken,setParms(AstTokenInterface child),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.EOF,3,Field,mixin,BaliParserConstants,EOF,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.EOF is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParser.jj_consume_token(int kind),4,Method,mixin,BaliParser,jj_consume_token(int kind),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.jj_consume_token(int kind) calls fprivate mixin.ParseException THEN it also belongs to KERNEL   
mixin.BaliParser.t2at(Token tok),4,Method,mixin,BaliParser,t2at(Token tok),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.t2at(Token tok) calls fprivate mixin.Token.endLine THEN it also belongs to KERNEL   mixin.BaliParser.t2at(Token tok) is hook because calls element(s) classified in future features   Hook mixin.BaliParser.t2at(Token tok) calls fprivate elements information about its feature to be determined.   mixin.BaliParser.t2at(Token tok) belongs to KERNEL because of its bounds.   
mixin.Token.image,3,Field,mixin,Token,image,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.Token.image is a child of mixin.Token THEN it also is fprivate of KERNEL   
mixin.Token.toString(),4,Method,mixin,Token,toString(),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.Token.toString() calls fprivate mixin.Token.image THEN it also belongs to KERNEL   
mixin.BaliParser.jj_nt,3,Field,mixin,BaliParser,jj_nt,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.jj_nt calls fprivate mixin.Token THEN it also belongs to KERNEL   
mixin.Token.kind,3,Field,mixin,Token,kind,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.Token.kind is a child of mixin.Token THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.PACKAGE,3,Field,mixin,BaliParserConstants,PACKAGE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.PACKAGE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.LAYER,3,Field,mixin,BaliParserConstants,LAYER,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.LAYER is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParser.jj_la1,3,Field,mixin,BaliParser,jj_la1,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.jj_la1 is a child of mixin.BaliParser THEN it also is fprivate of KERNEL   
mixin.BaliParser.jj_gen,3,Field,mixin,BaliParser,jj_gen,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParser.jj_gen is a child of mixin.BaliParser THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.IMPORT,3,Field,mixin,BaliParserConstants,IMPORT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.IMPORT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.IMP_ESCAPE,3,Field,mixin,BaliParserConstants,IMP_ESCAPE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.IMP_ESCAPE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.STATE_MACHINE,3,Field,mixin,BaliParserConstants,STATE_MACHINE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.STATE_MACHINE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.ABSTRACT,3,Field,mixin,BaliParserConstants,ABSTRACT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.ABSTRACT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.CLASS,3,Field,mixin,BaliParserConstants,CLASS,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.CLASS is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.FINAL,3,Field,mixin,BaliParserConstants,FINAL,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.FINAL is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.INTERFACE,3,Field,mixin,BaliParserConstants,INTERFACE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.INTERFACE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.NATIVE,3,Field,mixin,BaliParserConstants,NATIVE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.NATIVE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.NEW,3,Field,mixin,BaliParserConstants,NEW,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.NEW is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.PRIVATE,3,Field,mixin,BaliParserConstants,PRIVATE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.PRIVATE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.PROTECTED,3,Field,mixin,BaliParserConstants,PROTECTED,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.PROTECTED is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.PUBLIC,3,Field,mixin,BaliParserConstants,PUBLIC,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.PUBLIC is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.STATIC,3,Field,mixin,BaliParserConstants,STATIC,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.STATIC is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.SYNCHRONIZED,3,Field,mixin,BaliParserConstants,SYNCHRONIZED,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.SYNCHRONIZED is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.TRANSIENT,3,Field,mixin,BaliParserConstants,TRANSIENT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.TRANSIENT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.VOLATILE,3,Field,mixin,BaliParserConstants,VOLATILE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.VOLATILE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.SEMICOLON,3,Field,mixin,BaliParserConstants,SEMICOLON,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.SEMICOLON is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.CLS_ESCAPE,3,Field,mixin,BaliParserConstants,CLS_ESCAPE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.CLS_ESCAPE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.MOD_ESCAPE,3,Field,mixin,BaliParserConstants,MOD_ESCAPE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.MOD_ESCAPE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.OVERRIDES,3,Field,mixin,BaliParserConstants,OVERRIDES,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.OVERRIDES is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.REFINES,3,Field,mixin,BaliParserConstants,REFINES,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.REFINES is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.SOURCE,3,Field,mixin,BaliParserConstants,SOURCE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.SOURCE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.IDENTIFIER,3,Field,mixin,BaliParserConstants,IDENTIFIER,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.IDENTIFIER is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.program,2,Class,mixin,program,,SYNTAX,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.PackageDeclaration(),4,Method,mixin,BaliParser,PackageDeclaration(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.PackageDeclaration() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.PackageDeclaration() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.PackageDeclaration() calls fprivate elements information about its feature to be determined.   
mixin.BaliParser.AST_Imports(),4,Method,mixin,BaliParser,AST_Imports(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AST_Imports() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AST_Imports() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AST_Imports() calls fprivate elements information about its feature to be determined.   
mixin.BaliParser.AST_Class(),4,Method,mixin,BaliParser,AST_Class(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AST_Class() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AST_Class() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AST_Class() calls fprivate elements information about its feature to be determined.   
mixin.program.setParms(AstOptNode arg0; AstOptNode arg1; AstOptNode arg2),4,Method,mixin,program,setParms(AstOptNode arg0; AstOptNode arg1; AstOptNode arg2),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.program.setParms(AstOptNode arg0; AstOptNode arg1; AstOptNode arg2) calls fprivate mixin.program.ARG_LENGTH THEN it also belongs to SYNTAX   
mixin.BaliParser.AEBody(),4,Method,mixin,BaliParser,AEBody(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AEBody() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AEBody() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AEBody() calls fprivate elements information about its feature to be determined.   
mixin.BaliParserConstants.BIT_AND,3,Field,mixin,BaliParserConstants,BIT_AND,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.BIT_AND is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.AEBod,2,Class,mixin,AEBod,,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AEBod calls fprivate mixin.AEBody THEN it also belongs to SYNTAX   
mixin.BaliParser.EqualityExpression(),4,Method,mixin,BaliParser,EqualityExpression(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.EqualityExpression() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.EqualityExpression() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.EqualityExpression() calls fprivate elements information about its feature to be determined.   
mixin.AEBod.setParms(AstToken tok0; EqualityExpression arg0),4,Method,mixin,AEBod,setParms(AstToken tok0; EqualityExpression arg0),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AEBod.setParms(AstToken tok0; EqualityExpression arg0) calls fprivate mixin.EqualityExpression THEN it also belongs to SYNTAX   
mixin.BaliParser.AST_ArgList(),4,Method,mixin,BaliParser,AST_ArgList(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AST_ArgList() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AST_ArgList() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AST_ArgList() calls fprivate elements information about its feature to be determined.   
mixin.BaliParserConstants.COMMA,3,Field,mixin,BaliParserConstants,COMMA,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.COMMA is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParser.Expression(),4,Method,mixin,BaliParser,Expression(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.Expression() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.Expression() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.Expression() calls fprivate elements information about its feature to be determined.   
mixin.BaliParser.AST_ArrayInit(),4,Method,mixin,BaliParser,AST_ArrayInit(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.BaliParser.AST_ArrayInit() calls fprivate mixin.ParseException THEN it also belongs to KERNEL   mixin.BaliParser.AST_ArrayInit() is hook because calls element(s) classified in future features   Hook mixin.BaliParser.AST_ArrayInit() calls fprivate elements information about its feature to be determined.   
mixin.BaliParserConstants.AI_ESCAPE,3,Field,mixin,BaliParserConstants,AI_ESCAPE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.AI_ESCAPE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.LPAREN,3,Field,mixin,BaliParserConstants,LPAREN,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.LPAREN is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.RPAREN,3,Field,mixin,BaliParserConstants,RPAREN,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.RPAREN is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.AiEscape,2,Class,mixin,AiEscape,,SYNTAX,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.PROCEED,3,Field,mixin,BaliParserConstants,PROCEED,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.PROCEED is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.BOOLEAN,3,Field,mixin,BaliParserConstants,BOOLEAN,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.BOOLEAN is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.BYTE,3,Field,mixin,BaliParserConstants,BYTE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.BYTE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.CHAR,3,Field,mixin,BaliParserConstants,CHAR,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.CHAR is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.DOUBLE,3,Field,mixin,BaliParserConstants,DOUBLE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.DOUBLE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.FALSE,3,Field,mixin,BaliParserConstants,FALSE,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.FALSE is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.FLOAT,3,Field,mixin,BaliParserConstants,FLOAT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.FLOAT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.INT,3,Field,mixin,BaliParserConstants,INT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.INT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.LONG,3,Field,mixin,BaliParserConstants,LONG,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.LONG is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.NULL,3,Field,mixin,BaliParserConstants,NULL,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.NULL is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.SHORT,3,Field,mixin,BaliParserConstants,SHORT,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.SHORT is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.SUPER,3,Field,mixin,BaliParserConstants,SUPER,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.SUPER is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
mixin.BaliParserConstants.THIS,3,Field,mixin,BaliParserConstants,THIS,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.BaliParserConstants.THIS is a child of mixin.BaliParserConstants THEN it also is fprivate of KERNEL   
