Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
mixin.StrEscape.printorder(),4,Method,mixin,StrEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StrEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,StrEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StrEscape.checkForErrors(int stage; String file),4,Method,mixin,StrEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StrEscape.mangleLocalIds(int stage),4,Method,mixin,StrEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC,2,Class,mixin,AST_SwitchEntryC,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.ARG_LENGTH,3,Field,mixin,AST_SwitchEntryC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.TOK_LENGTH,3,Field,mixin,AST_SwitchEntryC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.getAST_SwitchEntry(),4,Method,mixin,AST_SwitchEntryC,getAST_SwitchEntry(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntry,2,Class,mixin,AST_SwitchEntry,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.getCASE_BEGIN(),4,Method,mixin,AST_SwitchEntryC,getCASE_BEGIN(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.getCASE_END(),4,Method,mixin,AST_SwitchEntryC,getCASE_END(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.printorder(),4,Method,mixin,AST_SwitchEntryC,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_SwitchEntryC.setParms(AstToken tok0; AST_SwitchEntry arg0; AstToken tok1),4,Method,mixin,AST_SwitchEntryC,setParms(AstToken tok0; AST_SwitchEntry arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprDims,2,Class,mixin,ExprDims,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre,2,Class,mixin,RTPre,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre.ARG_LENGTH,3,Field,mixin,RTPre,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre.TOK_LENGTH,3,Field,mixin,RTPre,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre.getAST_TypeName(),4,Method,mixin,RTPre,getAST_TypeName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre.printorder(),4,Method,mixin,RTPre,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RTPre.setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),4,Method,mixin,RTPre,setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ModOverrides,2,Class,mixin,ModOverrides,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Modifier,2,Class,mixin,Modifier,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ModOverrides.ARG_LENGTH,3,Field,mixin,ModOverrides,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ModOverrides.TOK_LENGTH,3,Field,mixin,ModOverrides,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ModOverrides.getOVERRIDES(),4,Method,mixin,ModOverrides,getOVERRIDES(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ModOverrides.printorder(),4,Method,mixin,ModOverrides,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ModOverrides.setParms(AstToken tok0),4,Method,mixin,ModOverrides,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape,2,Class,mixin,PlstEscape,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormalParameter,2,Class,mixin,FormalParameter,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.PlstEscape.ARG_LENGTH,3,Field,mixin,PlstEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.TOK_LENGTH,3,Field,mixin,PlstEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.getAST_Exp(),4,Method,mixin,PlstEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.getPLST_ESCAPE(),4,Method,mixin,PlstEscape,getPLST_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.printorder(),4,Method,mixin,PlstEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,PlstEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.checkForErrors(int stage; String file),4,Method,mixin,PlstEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PlstEscape.mangleLocalIds(int stage),4,Method,mixin,PlstEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameSuf,2,Class,mixin,QNameSuf,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PrimarySuffix,2,Class,mixin,PrimarySuffix,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.QNameSuf.ARG_LENGTH,3,Field,mixin,QNameSuf,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameSuf.TOK_LENGTH,3,Field,mixin,QNameSuf,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameSuf.getQName(),4,Method,mixin,QNameSuf,getQName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameSuf.printorder(),4,Method,mixin,QNameSuf,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameSuf.setParms(AstToken tok0; QName arg0),4,Method,mixin,QNameSuf,setParms(AstToken tok0; QName arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocationExpression,2,Class,mixin,AllocationExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.PackStm,2,Class,mixin,PackStm,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PackageDeclaration,2,Class,mixin,PackageDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.PackStm.ARG_LENGTH,3,Field,mixin,PackStm,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PackStm.TOK_LENGTH,3,Field,mixin,PackStm,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PackStm.getAST_QualifiedName(),4,Method,mixin,PackStm,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PackStm.printorder(),4,Method,mixin,PackStm,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PackStm.setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1),4,Method,mixin,PackStm,setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QNameList,2,Class,mixin,QNameList,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MethodDeclaration,2,Class,mixin,MethodDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.BlockStatement,2,Class,mixin,BlockStatement,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.BlockStatement.toAST_Stmt(),4,Method,mixin,BlockStatement,toAST_Stmt(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_StmtElem,2,Class,mixin,AST_StmtElem,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstList.add(AstListNode x),4,Method,mixin,AstList,add(AstListNode x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_StmtElem.setParms(BlockStatement arg0),4,Method,mixin,AST_StmtElem,setParms(BlockStatement arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IOEBod,2,Class,mixin,IOEBod,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IOEBody,2,Class,mixin,IOEBody,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.IOEBod.ARG_LENGTH,3,Field,mixin,IOEBod,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IOEBod.TOK_LENGTH,3,Field,mixin,IOEBod,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IOEBod.getExclusiveOrExpression(),4,Method,mixin,IOEBod,getExclusiveOrExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExclusiveOrExpression,2,Class,mixin,ExclusiveOrExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.IOEBod.printorder(),4,Method,mixin,IOEBod,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IOEBod.setParms(AstToken tok0; ExclusiveOrExpression arg0),4,Method,mixin,IOEBod,setParms(AstToken tok0; ExclusiveOrExpression arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BreakStatement,2,Class,mixin,BreakStatement,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.LeOp,2,Class,mixin,LeOp,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LeOp.ARG_LENGTH,3,Field,mixin,LeOp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LeOp.TOK_LENGTH,3,Field,mixin,LeOp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LeOp.printorder(),4,Method,mixin,LeOp,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LeOp.setParms(AstToken tok0),4,Method,mixin,LeOp,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UnmodifiedTypeDeclaration,2,Class,mixin,UnmodifiedTypeDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ReturnStm,2,Class,mixin,ReturnStm,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ReturnStatement,2,Class,mixin,ReturnStatement,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ReturnStm.ARG_LENGTH,3,Field,mixin,ReturnStm,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ReturnStm.TOK_LENGTH,3,Field,mixin,ReturnStm,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ReturnStm.getExpression(),4,Method,mixin,ReturnStm,getExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Expression,2,Class,mixin,Expression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ReturnStm.printorder(),4,Method,mixin,ReturnStm,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ReturnStm.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,ReturnStm,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Dispatcher,2,Class,mixin,Dispatcher,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.Dispatcher.dispatch(Object object),4,Method,mixin,Dispatcher,dispatch(Object object),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Dispatcher.getVisitMethod(Class baseClass),4,Method,mixin,Dispatcher,getVisitMethod(Class baseClass),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.Dispatcher.error(Object object; Throwable thrown),4,Method,mixin,Dispatcher,error(Object object; Throwable thrown),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Dispatcher.methodMap,3,Field,mixin,Dispatcher,methodMap,,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.Dispatcher.classArray,3,Field,mixin,Dispatcher,classArray,,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.EmptyStatement,2,Class,mixin,EmptyStatement,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodIntExt,2,Class,mixin,UmodIntExt,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UnmodifiedTypeExtension,2,Class,mixin,UnmodifiedTypeExtension,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodIntExt.prepareReplace(JTSParseTree t),4,Method,mixin,UmodIntExt,prepareReplace(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UnmodifiedTypeExtension.prepareReplace(JTSParseTree t),4,Method,mixin,UnmodifiedTypeExtension,prepareReplace(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.ARG_LENGTH,3,Field,mixin,UmodIntExt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.TOK_LENGTH,3,Field,mixin,UmodIntExt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.getIntExtClause(),4,Method,mixin,UmodIntExt,getIntExtClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.getInterfaceMemberDeclarations(),4,Method,mixin,UmodIntExt,getInterfaceMemberDeclarations(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.getQName(),4,Method,mixin,UmodIntExt,getQName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.printorder(),4,Method,mixin,UmodIntExt,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodIntExt.setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstToken tok1; AstOptNode arg2; AstToken tok2),4,Method,mixin,UmodIntExt,setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstToken tok1; AstOptNode arg2; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.getSource(),4,Method,mixin,AstNode,getSource(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.prependComment(String c),4,Method,mixin,AstNode,prependComment(String c),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.getComment(),4,Method,mixin,AstNode,getComment(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AdditiveExpression,2,Class,mixin,AdditiveExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ForStmt,2,Class,mixin,ForStmt,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.ARG_LENGTH,3,Field,mixin,ForStmt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.TOK_LENGTH,3,Field,mixin,ForStmt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.getExpression(),4,Method,mixin,ForStmt,getExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.getForInit(),4,Method,mixin,ForStmt,getForInit(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.getForUpdate(),4,Method,mixin,ForStmt,getForUpdate(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForUpdate,2,Class,mixin,ForUpdate,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ForStmt.getStatement(),4,Method,mixin,ForStmt,getStatement(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.printorder(),4,Method,mixin,ForStmt,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ForStmt.setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; AstOptNode arg1; AstToken tok3; AstOptNode arg2; AstToken tok4; Statement arg3),4,Method,mixin,ForStmt,setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; AstOptNode arg1; AstToken tok3; AstOptNode arg2; AstToken tok4; Statement arg3),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.DotTimes,2,Class,mixin,DotTimes,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ShortTyp,2,Class,mixin,ShortTyp,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ShortTyp.ARG_LENGTH,3,Field,mixin,ShortTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ShortTyp.TOK_LENGTH,3,Field,mixin,ShortTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ShortTyp.printorder(),4,Method,mixin,ShortTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ShortTyp.setParms(AstToken tok0),4,Method,mixin,ShortTyp,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConditionalAndExpression,2,Class,mixin,ConditionalAndExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ConditionalOrExpression,2,Class,mixin,ConditionalOrExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.VarAssign,2,Class,mixin,VarAssign,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.PEPostIncDec,2,Class,mixin,PEPostIncDec,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.MEBody,2,Class,mixin,MEBody,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AllocSuf,2,Class,mixin,AllocSuf,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocSuf.ARG_LENGTH,3,Field,mixin,AllocSuf,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocSuf.TOK_LENGTH,3,Field,mixin,AllocSuf,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocSuf.getAllocationExpression(),4,Method,mixin,AllocSuf,getAllocationExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocSuf.printorder(),4,Method,mixin,AllocSuf,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AllocSuf.setParms(AstToken tok0; AllocationExpression arg0),4,Method,mixin,AllocSuf,setParms(AstToken tok0; AllocationExpression arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre,2,Class,mixin,ExprPre,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre.ARG_LENGTH,3,Field,mixin,ExprPre,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre.TOK_LENGTH,3,Field,mixin,ExprPre,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre.getExpression(),4,Method,mixin,ExprPre,getExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre.printorder(),4,Method,mixin,ExprPre,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprPre.setParms(AstToken tok0; Expression arg0; AstToken tok1),4,Method,mixin,ExprPre,setParms(AstToken tok0; Expression arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnOr,2,Class,mixin,AssnOr,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnOr.ARG_LENGTH,3,Field,mixin,AssnOr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnOr.TOK_LENGTH,3,Field,mixin,AssnOr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnOr.printorder(),4,Method,mixin,AssnOr,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnOr.setParms(AstToken tok0),4,Method,mixin,AssnOr,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FinallyC,2,Class,mixin,FinallyC,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Finally,2,Class,mixin,Finally,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.FinallyC.ARG_LENGTH,3,Field,mixin,FinallyC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FinallyC.TOK_LENGTH,3,Field,mixin,FinallyC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FinallyC.getBlock(),4,Method,mixin,FinallyC,getBlock(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FinallyC.printorder(),4,Method,mixin,FinallyC,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FinallyC.setParms(AstToken tok0; Block arg0),4,Method,mixin,FinallyC,setParms(AstToken tok0; Block arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ThrowStatement,2,Class,mixin,ThrowStatement,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.MoreAndExprElem,2,Class,mixin,MoreAndExprElem,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreAndExprElem.getAEBody(),4,Method,mixin,MoreAndExprElem,getAEBody(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreAndExprElem.setParms(AEBody arg0),4,Method,mixin,MoreAndExprElem,setParms(AEBody arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreCondAndExpr,2,Class,mixin,MoreCondAndExpr,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3,2,Class,mixin,Cla3,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.CastLookahead,2,Class,mixin,CastLookahead,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.Cla3.ARG_LENGTH,3,Field,mixin,Cla3,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3.TOK_LENGTH,3,Field,mixin,Cla3,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3.getAST_QualifiedName(),4,Method,mixin,Cla3,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3.getCastLookaheadChoices(),4,Method,mixin,Cla3,getCastLookaheadChoices(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3.printorder(),4,Method,mixin,Cla3,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Cla3.setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1; CastLookaheadChoices arg1),4,Method,mixin,Cla3,setParms(AstToken tok0; AST_QualifiedName arg0; AstToken tok1; CastLookaheadChoices arg1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.stackMarker,3,Field,mixin,AstNode,stackMarker,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.obj_class,3,Field,mixin,AstNode,obj_class,,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.AstNode.aliasStack,3,Field,mixin,AstNode,aliasStack,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.markStack(int size; AstNode n),4,Method,mixin,AstNode,markStack(int size; AstNode n),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.markStack(),4,Method,mixin,AstNode,markStack(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.patch(),4,Method,mixin,AstNode,patch(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.toString(),4,Method,mixin,AstNode,toString(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.safeCopy(AstNode it),4,Method,mixin,AstNode,safeCopy(AstNode it),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.kernelConstants.copyLists,3,Field,mixin,kernelConstants,copyLists,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstNode.clone(),4,Method,mixin,AstNode,clone(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.copy(AstNode it),4,Method,mixin,AstNode,copy(AstNode it),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.initClone(AstNode copy),4,Method,mixin,AstNode,initClone(AstNode copy),,FALSE,FALSE,,TRUE,FALSE,,,protected
mixin.AstTokenInterface.clone(),4,Method,mixin,AstTokenInterface,clone(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.hasAncestor(String classname),4,Method,mixin,AstNode,hasAncestor(String classname),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.kernelConstants.debugAST,3,Field,mixin,kernelConstants,debugAST,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstNode.PrettyDump(),4,Method,mixin,AstNode,PrettyDump(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.PDump(String indent),4,Method,mixin,AstNode,PDump(String indent),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.className(),4,Method,mixin,AstNode,className(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.ReplaceRef(AstNode oldnode; AstNode newnode),4,Method,mixin,AstNode,ReplaceRef(AstNode oldnode; AstNode newnode),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstTokenInterface.print(),4,Method,mixin,AstTokenInterface,print(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstTokenInterface.print(AstProperties props),4,Method,mixin,AstTokenInterface,print(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstTokenInterface.reduce2java(AstProperties props),4,Method,mixin,AstTokenInterface,reduce2java(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.Print_Only_Tokens(AstProperties props),4,Method,mixin,AstNode,Print_Only_Tokens(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.Print_Only_Tokens(),4,Method,mixin,AstNode,Print_Only_Tokens(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.instanceOf(Class myclass),4,Method,mixin,AstNode,instanceOf(Class myclass),,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstNode.instanceOf(Object obj),4,Method,mixin,AstNode,instanceOf(Object obj),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.instanceOf(String class_name),4,Method,mixin,AstNode,instanceOf(String class_name),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.Equ(AstNode x),4,Method,mixin,AstNode,Equ(AstNode x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstTokenInterface.Equ(AstTokenInterface x),4,Method,mixin,AstTokenInterface,Equ(AstTokenInterface x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.dumpnode(),4,Method,mixin,AstNode,dumpnode(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstList.last,3,Field,mixin,AstList,last,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstListNode.Delete(),4,Method,mixin,AstListNode,Delete(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.AddAfter(AstList tree),4,Method,mixin,AstNode,AddAfter(AstList tree),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstListNode.AddAfter(AstList tree),4,Method,mixin,AstListNode,AddAfter(AstList tree),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.AddBefore(AstList tree),4,Method,mixin,AstNode,AddBefore(AstList tree),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstListNode.AddBefore(AstList tree),4,Method,mixin,AstListNode,AddBefore(AstList tree),,FALSE,FALSE,,TRUE,FALSE,,,public
