Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.CharLit.getCHARACTER_LITERAL(),4,Method,mixin,CharLit,getCHARACTER_LITERAL(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CharLit.printorder(),4,Method,mixin,CharLit,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.CharLit.setParms(AstToken tok0),4,Method,mixin,CharLit,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.LtOp,2,Class,mixin,LtOp,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.LtOp.ARG_LENGTH,3,Field,mixin,LtOp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LtOp.TOK_LENGTH,3,Field,mixin,LtOp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LtOp.printorder(),4,Method,mixin,LtOp,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.LtOp.setParms(AstToken tok0),4,Method,mixin,LtOp,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.AllocSuf,2,Class,mixin,AllocSuf,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.AllocSuf.ARG_LENGTH,3,Field,mixin,AllocSuf,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AllocSuf.TOK_LENGTH,3,Field,mixin,AllocSuf,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AllocSuf.getAllocationExpression(),4,Method,mixin,AllocSuf,getAllocationExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AllocSuf.printorder(),4,Method,mixin,AllocSuf,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AllocSuf.setParms(AstToken tok0; AllocationExpression arg0),4,Method,mixin,AllocSuf,setParms(AstToken tok0; AllocationExpression arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.Args,2,Class,mixin,Args,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.Args.ARG_LENGTH,3,Field,mixin,Args,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Args.TOK_LENGTH,3,Field,mixin,Args,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Args.getAST_ArgList(),4,Method,mixin,Args,getAST_ArgList(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_ArgList,2,Class,mixin,AST_ArgList,,syntax,FALSE,FALSE,,TRUE,FALSE,
mixin.Args.printorder(),4,Method,mixin,Args,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Args.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,Args,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,
mixin.ElseClause,2,Class,mixin,ElseClause,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.IoExpr,2,Class,mixin,IoExpr,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.IoExpr.ARG_LENGTH,3,Field,mixin,IoExpr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.IoExpr.TOK_LENGTH,3,Field,mixin,IoExpr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.IoExpr.getAST_TypeName(),4,Method,mixin,IoExpr,getAST_TypeName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.IoExpr.getRelationalExpression(),4,Method,mixin,IoExpr,getRelationalExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.IoExpr.printorder(),4,Method,mixin,IoExpr,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.IoExpr.setParms(RelationalExpression arg0; AstToken tok0; AST_TypeName arg1),4,Method,mixin,IoExpr,setParms(RelationalExpression arg0; AstToken tok0; AST_TypeName arg1),,FALSE,FALSE,,TRUE,FALSE,
mixin.DeclNameListElem,2,Class,mixin,DeclNameListElem,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.DeclNameListElem.getCOMMA(),4,Method,mixin,DeclNameListElem,getCOMMA(),,FALSE,FALSE,,TRUE,FALSE,
mixin.DeclNameListElem.getQName(),4,Method,mixin,DeclNameListElem,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.DeclNameListElem.setParms(AstToken tok0; QName arg0),4,Method,mixin,DeclNameListElem,setParms(AstToken tok0; QName arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.DeclNameListElem.setParms(QName arg0),4,Method,mixin,DeclNameListElem,setParms(QName arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt,2,Class,mixin,ForStmt,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.ForStmt.ARG_LENGTH,3,Field,mixin,ForStmt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.TOK_LENGTH,3,Field,mixin,ForStmt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.getExpression(),4,Method,mixin,ForStmt,getExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.getForInit(),4,Method,mixin,ForStmt,getForInit(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.getForUpdate(),4,Method,mixin,ForStmt,getForUpdate(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.getStatement(),4,Method,mixin,ForStmt,getStatement(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.printorder(),4,Method,mixin,ForStmt,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ForStmt.setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; AstOptNode arg1; AstToken tok3; AstOptNode arg2; AstToken tok4; Statement arg3),4,Method,mixin,ForStmt,setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; AstOptNode arg1; AstToken tok3; AstOptNode arg2; AstToken tok4; Statement arg3),,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl,2,Class,mixin,NStateDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.ARG_LENGTH,3,Field,mixin,NStateDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.TOK_LENGTH,3,Field,mixin,NStateDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.getAllocationExpression(),4,Method,mixin,NStateDecl,getAllocationExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.getNESTED_STATE(),4,Method,mixin,NStateDecl,getNESTED_STATE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.getQName(),4,Method,mixin,NStateDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.printorder(),4,Method,mixin,NStateDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.NStateDecl.setParms(AstToken tok0; QName arg0; AstToken tok1; AllocationExpression arg1; AstToken tok2),4,Method,mixin,NStateDecl,setParms(AstToken tok0; QName arg0; AstToken tok1; AllocationExpression arg1; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim,2,Class,mixin,DecNameDim,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.ARG_LENGTH,3,Field,mixin,DecNameDim,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.TOK_LENGTH,3,Field,mixin,DecNameDim,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.getDims(),4,Method,mixin,DecNameDim,getDims(),,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.getQName(),4,Method,mixin,DecNameDim,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.printorder(),4,Method,mixin,DecNameDim,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.DecNameDim.setParms(QName arg0; AstOptNode arg1),4,Method,mixin,DecNameDim,setParms(QName arg0; AstOptNode arg1),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape,2,Class,mixin,ViEscape,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.ViEscape.ARG_LENGTH,3,Field,mixin,ViEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.TOK_LENGTH,3,Field,mixin,ViEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.getAST_Exp(),4,Method,mixin,ViEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.getVI_ESCAPE(),4,Method,mixin,ViEscape,getVI_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.printorder(),4,Method,mixin,ViEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,ViEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.checkForErrors(int stage; String file),4,Method,mixin,ViEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,
mixin.ViEscape.mangleLocalIds(int stage),4,Method,mixin,ViEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl,2,Class,mixin,OtherDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.ARG_LENGTH,3,Field,mixin,OtherDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.TOK_LENGTH,3,Field,mixin,OtherDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.getBlock(),4,Method,mixin,OtherDecl,getBlock(),,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.getOTHERWISE(),4,Method,mixin,OtherDecl,getOTHERWISE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.getQName(),4,Method,mixin,OtherDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.printorder(),4,Method,mixin,OtherDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.OtherDecl.setParms(AstToken tok0; QName arg0; Block arg1),4,Method,mixin,OtherDecl,setParms(AstToken tok0; QName arg0; Block arg1),,FALSE,FALSE,,TRUE,FALSE,
mixin.ESListElem,2,Class,mixin,ESListElem,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.ESListElem.getEs(),4,Method,mixin,ESListElem,getEs(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ESListElem.setParms(Es arg0),4,Method,mixin,ESListElem,setParms(Es arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.stackMarker,3,Field,mixin,AstNode,stackMarker,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.obj_class,3,Field,mixin,AstNode,obj_class,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.aliasStack,3,Field,mixin,AstNode,aliasStack,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.markStack(int size; AstNode n),4,Method,mixin,AstNode,markStack(int size; AstNode n),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.markStack(),4,Method,mixin,AstNode,markStack(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.patch(),4,Method,mixin,AstNode,patch(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.toString(),4,Method,mixin,AstNode,toString(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.safeCopy(AstNode it),4,Method,mixin,AstNode,safeCopy(AstNode it),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.copy(AstNode it),4,Method,mixin,AstNode,copy(AstNode it),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.initClone(AstNode copy),4,Method,mixin,AstNode,initClone(AstNode copy),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.hasAncestor(String classname),4,Method,mixin,AstNode,hasAncestor(String classname),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.PrettyDump(),4,Method,mixin,AstNode,PrettyDump(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.ReplaceRef(AstNode oldnode; AstNode newnode),4,Method,mixin,AstNode,ReplaceRef(AstNode oldnode; AstNode newnode),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.instanceOf(Class myclass),4,Method,mixin,AstNode,instanceOf(Class myclass),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.instanceOf(Object obj),4,Method,mixin,AstNode,instanceOf(Object obj),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.instanceOf(String class_name),4,Method,mixin,AstNode,instanceOf(String class_name),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.Equ(AstNode x),4,Method,mixin,AstNode,Equ(AstNode x),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.addComment(AstNode ast; String comment),4,Method,mixin,AstNode,addComment(AstNode ast; String comment),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.addComment(AstNode ast; String comment; boolean replace),4,Method,mixin,AstNode,addComment(AstNode ast; String comment; boolean replace),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.normalizeTree(AstNode parnt),4,Method,mixin,AstNode,normalizeTree(AstNode parnt),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.normalize(),4,Method,mixin,AstNode,normalize(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.Detach(),4,Method,mixin,AstNode,Detach(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.writeTree(String fileName),4,Method,mixin,AstNode,writeTree(String fileName),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.eformat(String msg),4,Method,mixin,AstNode,eformat(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.report(String msg),4,Method,mixin,AstNode,report(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.toolReport(String msg),4,Method,mixin,AstNode,toolReport(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.errorCount(),4,Method,mixin,AstNode,errorCount(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.fatalError(Exception e; String msg),4,Method,mixin,AstNode,fatalError(Exception e; String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.parseError(String msg),4,Method,mixin,AstNode,parseError(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.parseError2(String msg),4,Method,mixin,AstNode,parseError2(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.override(AstTokenInterface t; String msg; Object o),4,Method,mixin,AstNode,override(AstTokenInterface t; String msg; Object o),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.error(String msg),4,Method,mixin,AstNode,error(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.warning(String msg),4,Method,mixin,AstNode,warning(String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.ferror(String etype),4,Method,mixin,AstNode,ferror(String etype),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.appendComment(String c),4,Method,mixin,AstNode,appendComment(String c),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.addNewLine(),4,Method,mixin,AstNode,addNewLine(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.tokenName(int tokNumber),4,Method,mixin,AstNode,tokenName(int tokNumber),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.setTokenName(int tokNumber; String value),4,Method,mixin,AstNode,setTokenName(int tokNumber; String value),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.originalName(String arg),4,Method,mixin,AstNode,originalName(String arg),,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl,2,Class,mixin,PrepareDecl,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.ARG_LENGTH,3,Field,mixin,PrepareDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.TOK_LENGTH,3,Field,mixin,PrepareDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.getBlock(),4,Method,mixin,PrepareDecl,getBlock(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.getPREPARE(),4,Method,mixin,PrepareDecl,getPREPARE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.getQName(),4,Method,mixin,PrepareDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.printorder(),4,Method,mixin,PrepareDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.PrepareDecl.setParms(AstToken tok0; QName arg0; Block arg1),4,Method,mixin,PrepareDecl,setParms(AstToken tok0; QName arg0; Block arg1),,FALSE,FALSE,,TRUE,FALSE,
mixin.RTPre,2,Class,mixin,RTPre,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.RTPre.ARG_LENGTH,3,Field,mixin,RTPre,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RTPre.TOK_LENGTH,3,Field,mixin,RTPre,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RTPre.getAST_TypeName(),4,Method,mixin,RTPre,getAST_TypeName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RTPre.printorder(),4,Method,mixin,RTPre,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RTPre.setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),4,Method,mixin,RTPre,setParms(AST_TypeName arg0; AstToken tok0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,
mixin.RRShift,2,Class,mixin,RRShift,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.RRShift.ARG_LENGTH,3,Field,mixin,RRShift,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RRShift.TOK_LENGTH,3,Field,mixin,RRShift,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RRShift.printorder(),4,Method,mixin,RRShift,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RRShift.setParms(AstToken tok0),4,Method,mixin,RRShift,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.Literal.Make(String id),4,Method,mixin,Literal,Make(String id),,FALSE,FALSE,,TRUE,FALSE,
mixin.Literal.Make(int id),4,Method,mixin,Literal,Make(int id),,FALSE,FALSE,,TRUE,FALSE,
mixin.Literal.makeLiteral(String str),4,Method,mixin,Literal,makeLiteral(String str),,FALSE,FALSE,,TRUE,FALSE,
mixin.MethodDeclarationLookahead,2,Class,mixin,MethodDeclarationLookahead,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.ExprPre,2,Class,mixin,ExprPre,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.ExprPre.ARG_LENGTH,3,Field,mixin,ExprPre,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ExprPre.TOK_LENGTH,3,Field,mixin,ExprPre,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.ExprPre.getExpression(),4,Method,mixin,ExprPre,getExpression(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExprPre.printorder(),4,Method,mixin,ExprPre,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExprPre.setParms(AstToken tok0; Expression arg0; AstToken tok1),4,Method,mixin,ExprPre,setParms(AstToken tok0; Expression arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.parseRoot,3,Field,mixin,BaliParser,parseRoot,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.getStartRoot(),4,Method,mixin,BaliParser,getStartRoot(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.AST_Program(),4,Method,mixin,BaliParser,AST_Program(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.opt(AstNode node),4,Method,mixin,BaliParser,opt(AstNode node),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.opt(AstToken token),4,Method,mixin,BaliParser,opt(AstToken token),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.setParms(AstTokenInterface child),4,Method,mixin,AstOptToken,setParms(AstTokenInterface child),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.EOF,3,Field,mixin,BaliParserConstants,EOF,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.jj_consume_token(int kind),4,Method,mixin,BaliParser,jj_consume_token(int kind),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.t2at(Token tok),4,Method,mixin,BaliParser,t2at(Token tok),,FALSE,FALSE,,TRUE,FALSE,
mixin.Token.image,3,Field,mixin,Token,image,,FALSE,FALSE,,TRUE,FALSE,
mixin.Token.toString(),4,Method,mixin,Token,toString(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.jj_nt,3,Field,mixin,BaliParser,jj_nt,,FALSE,FALSE,,TRUE,FALSE,
mixin.Token.kind,3,Field,mixin,Token,kind,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.PACKAGE,3,Field,mixin,BaliParserConstants,PACKAGE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.LAYER,3,Field,mixin,BaliParserConstants,LAYER,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.jj_la1,3,Field,mixin,BaliParser,jj_la1,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.jj_gen,3,Field,mixin,BaliParser,jj_gen,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.IMPORT,3,Field,mixin,BaliParserConstants,IMPORT,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.IMP_ESCAPE,3,Field,mixin,BaliParserConstants,IMP_ESCAPE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.STATE_MACHINE,3,Field,mixin,BaliParserConstants,STATE_MACHINE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.ABSTRACT,3,Field,mixin,BaliParserConstants,ABSTRACT,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.CLASS,3,Field,mixin,BaliParserConstants,CLASS,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.FINAL,3,Field,mixin,BaliParserConstants,FINAL,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.INTERFACE,3,Field,mixin,BaliParserConstants,INTERFACE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.NATIVE,3,Field,mixin,BaliParserConstants,NATIVE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.NEW,3,Field,mixin,BaliParserConstants,NEW,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.PRIVATE,3,Field,mixin,BaliParserConstants,PRIVATE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.PROTECTED,3,Field,mixin,BaliParserConstants,PROTECTED,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.PUBLIC,3,Field,mixin,BaliParserConstants,PUBLIC,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.STATIC,3,Field,mixin,BaliParserConstants,STATIC,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.SYNCHRONIZED,3,Field,mixin,BaliParserConstants,SYNCHRONIZED,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.TRANSIENT,3,Field,mixin,BaliParserConstants,TRANSIENT,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.VOLATILE,3,Field,mixin,BaliParserConstants,VOLATILE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.SEMICOLON,3,Field,mixin,BaliParserConstants,SEMICOLON,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.CLS_ESCAPE,3,Field,mixin,BaliParserConstants,CLS_ESCAPE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.MOD_ESCAPE,3,Field,mixin,BaliParserConstants,MOD_ESCAPE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.OVERRIDES,3,Field,mixin,BaliParserConstants,OVERRIDES,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.REFINES,3,Field,mixin,BaliParserConstants,REFINES,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.SOURCE,3,Field,mixin,BaliParserConstants,SOURCE,,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.IDENTIFIER,3,Field,mixin,BaliParserConstants,IDENTIFIER,,FALSE,FALSE,,TRUE,FALSE,
mixin.program,2,Class,mixin,program,,syntax,FALSE,FALSE,,TRUE,FALSE,
mixin.program.checkAspect(String filepath),4,Method,mixin,program,checkAspect(String filepath),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Program.checkAspect(String filepath),4,Method,mixin,AST_Program,checkAspect(String filepath),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,program,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.getAspectName(),4,Method,mixin,program,getAspectName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Program.getAspectName(),4,Method,mixin,AST_Program,getAspectName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.harvestLocalIds(),4,Method,mixin,program,harvestLocalIds(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Program.harvestLocalIds(),4,Method,mixin,AST_Program,harvestLocalIds(),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.isExtension(),4,Method,mixin,program,isExtension(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Program.isExtension(),4,Method,mixin,AST_Program,isExtension(),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.prepare(JTSParseTree t),4,Method,mixin,program,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.setAspectName(String pname),4,Method,mixin,program,setAspectName(String pname),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Program.setAspectName(String pname),4,Method,mixin,AST_Program,setAspectName(String pname),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.PackageDeclaration(),4,Method,mixin,BaliParser,PackageDeclaration(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.AST_Imports(),4,Method,mixin,BaliParser,AST_Imports(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.AST_Class(),4,Method,mixin,BaliParser,AST_Class(),,FALSE,FALSE,,TRUE,FALSE,
mixin.program.setParms(AstOptNode arg0; AstOptNode arg1; AstOptNode arg2),4,Method,mixin,program,setParms(AstOptNode arg0; AstOptNode arg1; AstOptNode arg2),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParser.AEBody(),4,Method,mixin,BaliParser,AEBody(),,FALSE,FALSE,,TRUE,FALSE,
mixin.BaliParserConstants.BIT_AND,3,Field,mixin,BaliParserConstants,BIT_AND,,FALSE,FALSE,,TRUE,FALSE,
mixin.AEBod,2,Class,mixin,AEBod,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.BaliParser.EqualityExpression(),4,Method,mixin,BaliParser,EqualityExpression(),,FALSE,FALSE,,TRUE,FALSE,
